title,url,rating
Fantastic Four (2005),https://www.imdb.com/title/tt0120667/,15
"Man Who Would Be King, The (1975)",https://www.imdb.com/title/tt073341/,15
Police Academy 3: Back in Training (1986),https://www.imdb.com/title/tt091777/,15
Two Weeks Notice (2002),https://www.imdb.com/title/tt0313737/,15
Frankenstein (1931),https://www.imdb.com/title/tt021884/,15
Airport (1970),https://www.imdb.com/title/tt065377/,15
Freaky Friday (1977),https://www.imdb.com/title/tt076054/,15
Great Expectations (1998),https://www.imdb.com/title/tt0119223/,15
Mighty Morphin Power Rangers: The Movie (1995),https://www.imdb.com/title/tt0113820/,15
Buffy the Vampire Slayer (1992),https://www.imdb.com/title/tt0103893/,15
Over the Hedge (2006),https://www.imdb.com/title/tt0327084/,15
Underworld: Evolution (2006),https://www.imdb.com/title/tt0401855/,15
54 (1998),https://www.imdb.com/title/tt0120577/,15
Saved! (2004),https://www.imdb.com/title/tt0332375/,15
"Pink Panther, The (1963)",https://www.imdb.com/title/tt057413/,15
2010: The Year We Make Contact (1984),https://www.imdb.com/title/tt086837/,15
"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",https://www.imdb.com/title/tt0317910/,15
"Hours, The (2002)",https://www.imdb.com/title/tt0274558/,15
"Rainmaker, The (1997)",https://www.imdb.com/title/tt0119978/,15
Drive (2011),https://www.imdb.com/title/tt0780504/,15
Far and Away (1992),https://www.imdb.com/title/tt0104231/,15
Far from Heaven (2002),https://www.imdb.com/title/tt0297884/,15
Hannah and Her Sisters (1986),https://www.imdb.com/title/tt091167/,15
"Devil's Own, The (1997)",https://www.imdb.com/title/tt0118972/,15
Maid in Manhattan (2002),https://www.imdb.com/title/tt0252076/,15
State and Main (2000),https://www.imdb.com/title/tt0120202/,15
Dead Calm (1989),https://www.imdb.com/title/tt097162/,15
Anatomy of a Murder (1959),https://www.imdb.com/title/tt052561/,15
Creepshow (1982),https://www.imdb.com/title/tt083767/,15
Paths of Glory (1957),https://www.imdb.com/title/tt050825/,15
Angels & Demons (2009),https://www.imdb.com/title/tt0808151/,15
Dead Men Don't Wear Plaid (1982),https://www.imdb.com/title/tt083798/,15
Screamers (1995),https://www.imdb.com/title/tt0114367/,15
"Blob, The (1958)",https://www.imdb.com/title/tt051418/,15
Blues Brothers 2000 (1998),https://www.imdb.com/title/tt0118747/,15
Oblivion (2013),https://www.imdb.com/title/tt01483013/,15
Broken Flowers (2005),https://www.imdb.com/title/tt0412019/,15
"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",https://www.imdb.com/title/tt022111/,15
Blow-Up (Blowup) (1966),https://www.imdb.com/title/tt060176/,15
Lemony Snicket's A Series of Unfortunate Events (2004),https://www.imdb.com/title/tt0339291/,15
Of Mice and Men (1992),https://www.imdb.com/title/tt0105046/,15
Enchanted (2007),https://www.imdb.com/title/tt0461770/,15
Legend (1985),https://www.imdb.com/title/tt089469/,15
How to Lose a Guy in 10 Days (2003),https://www.imdb.com/title/tt0251127/,15
Hope Floats (1998),https://www.imdb.com/title/tt0119313/,15
Boys on the Side (1995),https://www.imdb.com/title/tt0112571/,15
Virtuosity (1995),https://www.imdb.com/title/tt0114857/,15
Secretary (2002),https://www.imdb.com/title/tt0274812/,15
Murder at 1600 (1997),https://www.imdb.com/title/tt0119731/,15
Children of a Lesser God (1986),https://www.imdb.com/title/tt090830/,15
Three Days of the Condor (3 Days of the Condor) (1975),https://www.imdb.com/title/tt073802/,15
Klute (1971),https://www.imdb.com/title/tt067309/,15
Prizzi's Honor (1985),https://www.imdb.com/title/tt089841/,15
Barb Wire (1996),https://www.imdb.com/title/tt0115624/,15
Shanghai Knights (2003),https://www.imdb.com/title/tt0300471/,15
"Goofy Movie, A (1995)",https://www.imdb.com/title/tt0113198/,15
Cheech and Chong's Up in Smoke (1978),https://www.imdb.com/title/tt078446/,15
"Beverly Hillbillies, The (1993)",https://www.imdb.com/title/tt0106400/,15
Indecent Proposal (1993),https://www.imdb.com/title/tt0107211/,15
Sister Act 2: Back in the Habit (1993),https://www.imdb.com/title/tt0108147/,15
Jumpin' Jack Flash (1986),https://www.imdb.com/title/tt091306/,15
Naked (1993),https://www.imdb.com/title/tt0107653/,15
Step Brothers (2008),https://www.imdb.com/title/tt0838283/,14
"Killer, The (Die xue shuang xiong) (1989)",https://www.imdb.com/title/tt097202/,14
Tin Men (1987),https://www.imdb.com/title/tt094155/,14
Fly Away Home (1996),https://www.imdb.com/title/tt0116329/,14
"Fly, The (1958)",https://www.imdb.com/title/tt051622/,14
Eraserhead (1977),https://www.imdb.com/title/tt074486/,14
"Magnificent Seven, The (1960)",https://www.imdb.com/title/tt054047/,14
Beverly Hills Cop II (1987),https://www.imdb.com/title/tt092644/,14
Ponyo (Gake no ue no Ponyo) (2008),https://www.imdb.com/title/tt0876563/,14
"Muppet Christmas Carol, The (1992)",https://www.imdb.com/title/tt0104940/,14
Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),https://www.imdb.com/title/tt095675/,14
Proof of Life (2000),https://www.imdb.com/title/tt0228750/,14
Back to School (1986),https://www.imdb.com/title/tt090685/,14
"Searchers, The (1956)",https://www.imdb.com/title/tt049730/,14
Gone Baby Gone (2007),https://www.imdb.com/title/tt0452623/,14
"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",https://www.imdb.com/title/tt01132620/,14
Transporter 2 (2005),https://www.imdb.com/title/tt0388482/,14
Elysium (2013),https://www.imdb.com/title/tt01535108/,14
Red Dawn (1984),https://www.imdb.com/title/tt087985/,14
Empire of the Sun (1987),https://www.imdb.com/title/tt092965/,14
"Rescuers, The (1977)",https://www.imdb.com/title/tt076618/,14
Nutty Professor II: The Klumps (2000),https://www.imdb.com/title/tt0144528/,14
For a Few Dollars More (Per qualche dollaro in più) (1965),https://www.imdb.com/title/tt059578/,14
Only You (1994),https://www.imdb.com/title/tt0110737/,14
Malice (1993),https://www.imdb.com/title/tt0107497/,14
South Pacific (1958),https://www.imdb.com/title/tt052225/,14
Adventureland (2009),https://www.imdb.com/title/tt01091722/,14
Can't Hardly Wait (1998),https://www.imdb.com/title/tt0127723/,14
Blown Away (1994),https://www.imdb.com/title/tt0109303/,14
Police Academy 4: Citizens on Patrol (1987),https://www.imdb.com/title/tt093756/,14
Intolerable Cruelty (2003),https://www.imdb.com/title/tt0138524/,14
"General, The (1926)",https://www.imdb.com/title/tt017925/,14
Practical Magic (1998),https://www.imdb.com/title/tt0120791/,14
"Crazy, Stupid, Love. (2011)",https://www.imdb.com/title/tt01570728/,14
Thor (2011),https://www.imdb.com/title/tt0800369/,14
Angel Heart (1987),https://www.imdb.com/title/tt092563/,14
Blades of Glory (2007),https://www.imdb.com/title/tt0445934/,14
"Goodbye Girl, The (1977)",https://www.imdb.com/title/tt076095/,14
"Little Rascals, The (1994)",https://www.imdb.com/title/tt0110366/,14
"Little Shop of Horrors, The (1960)",https://www.imdb.com/title/tt054033/,14
Revenge of the Nerds (1984),https://www.imdb.com/title/tt088000/,14
Bandits (2001),https://www.imdb.com/title/tt0219965/,14
Croupier (1998),https://www.imdb.com/title/tt0159382/,14
Angels in the Outfield (1994),https://www.imdb.com/title/tt0109127/,14
American Movie (1999),https://www.imdb.com/title/tt0181288/,14
I Am Sam (2001),https://www.imdb.com/title/tt0277027/,14
"Stepford Wives, The (1975)",https://www.imdb.com/title/tt073747/,14
America's Sweethearts (2001),https://www.imdb.com/title/tt0265029/,14
Watership Down (1978),https://www.imdb.com/title/tt078480/,14
"Replacements, The (2000)",https://www.imdb.com/title/tt0191397/,14
She's the One (1996),https://www.imdb.com/title/tt0117628/,14
"Interpreter, The (2005)",https://www.imdb.com/title/tt0373926/,14
Look Who's Talking (1989),https://www.imdb.com/title/tt097778/,14
Something to Talk About (1995),https://www.imdb.com/title/tt0114496/,14
"Peacemaker, The (1997)",https://www.imdb.com/title/tt0119874/,14
All Quiet on the Western Front (1930),https://www.imdb.com/title/tt020629/,14
Reds (1981),https://www.imdb.com/title/tt082979/,14
Pecker (1998),https://www.imdb.com/title/tt0126604/,14
Buffalo '66 (a.k.a. Buffalo 66) (1998),https://www.imdb.com/title/tt0118789/,14
Brighton Beach Memoirs (1986),https://www.imdb.com/title/tt090774/,14
Rambo: First Blood Part II (1985),https://www.imdb.com/title/tt089880/,14
"Perks of Being a Wallflower, The (2012)",https://www.imdb.com/title/tt01659337/,14
Young Guns II (1990),https://www.imdb.com/title/tt0100994/,14
Brick (2005),https://www.imdb.com/title/tt0393109/,14
Short Circuit (1986),https://www.imdb.com/title/tt091949/,14
Homeward Bound II: Lost in San Francisco (1996),https://www.imdb.com/title/tt0116552/,14
Meet Me in St. Louis (1944),https://www.imdb.com/title/tt037059/,14
Grave of the Fireflies (Hotaru no haka) (1988),https://www.imdb.com/title/tt095327/,14
"Scanner Darkly, A (2006)",https://www.imdb.com/title/tt0405296/,14
Cloud Atlas (2012),https://www.imdb.com/title/tt01371111/,14
Vanya on 42nd Street (1994),https://www.imdb.com/title/tt0111590/,14
"Mariachi, El (1992)",https://www.imdb.com/title/tt0104815/,14
Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),https://www.imdb.com/title/tt0120434/,14
"400 Blows, The (Les quatre cents coups) (1959)",https://www.imdb.com/title/tt053198/,14
Resident Evil: Apocalypse (2004),https://www.imdb.com/title/tt0318627/,14
In the Company of Men (1997),https://www.imdb.com/title/tt0119361/,14
"Prince of Tides, The (1991)",https://www.imdb.com/title/tt0102713/,14
21 Jump Street (2012),https://www.imdb.com/title/tt01232829/,14
"Wild Bunch, The (1969)",https://www.imdb.com/title/tt065214/,14
"Recruit, The (2003)",https://www.imdb.com/title/tt0292506/,14
Re-Animator (1985),https://www.imdb.com/title/tt089885/,14
28 Weeks Later (2007),https://www.imdb.com/title/tt0463854/,14
Kinsey (2004),https://www.imdb.com/title/tt0362269/,14
Freaky Friday (2003),https://www.imdb.com/title/tt0322330/,14
"Lady Vanishes, The (1938)",https://www.imdb.com/title/tt030341/,14
Boxing Helena (1993),https://www.imdb.com/title/tt0106471/,14
Spy Kids (2001),https://www.imdb.com/title/tt0227538/,14
Easy A (2010),https://www.imdb.com/title/tt01282140/,14
Oliver! (1968),https://www.imdb.com/title/tt063385/,14
Diva (1981),https://www.imdb.com/title/tt082269/,14
Planet Terror (2007),https://www.imdb.com/title/tt01077258/,14
Memphis Belle (1990),https://www.imdb.com/title/tt0100133/,14
Swimming with Sharks (1995),https://www.imdb.com/title/tt0114594/,14
Men of Honor (2000),https://www.imdb.com/title/tt0203019/,14
Role Models (2008),https://www.imdb.com/title/tt0430922/,14
"Very Brady Sequel, A (1996)",https://www.imdb.com/title/tt0118073/,14
Home for the Holidays (1995),https://www.imdb.com/title/tt0113321/,14
"Misérables, Les (1998)",https://www.imdb.com/title/tt0119683/,13
"Misérables, Les (1995)",https://www.imdb.com/title/tt0113828/,13
...And Justice for All (1979),https://www.imdb.com/title/tt078718/,13
Lolita (1997),https://www.imdb.com/title/tt0119558/,13
"Holiday, The (2006)",https://www.imdb.com/title/tt0457939/,13
Exotica (1994),https://www.imdb.com/title/tt0109759/,13
Get Smart (2008),https://www.imdb.com/title/tt0425061/,13
Lord of Illusions (1995),https://www.imdb.com/title/tt0113690/,13
"Amityville Horror, The (1979)",https://www.imdb.com/title/tt078767/,13
Along Came Polly (2004),https://www.imdb.com/title/tt0343135/,13
Chain Reaction (1996),https://www.imdb.com/title/tt0115857/,13
Smoke Signals (1998),https://www.imdb.com/title/tt0120321/,13
Twilight (2008),https://www.imdb.com/title/tt01099212/,13
Brave (2012),https://www.imdb.com/title/tt01217209/,13
Fallen (1998),https://www.imdb.com/title/tt0119099/,13
Dinosaur (2000),https://www.imdb.com/title/tt0130623/,13
1984 (Nineteen Eighty-Four) (1984),https://www.imdb.com/title/tt087803/,13
Nightcrawler (2014),https://www.imdb.com/title/tt02872718/,13
"Crucible, The (1996)",https://www.imdb.com/title/tt0115988/,13
Jarhead (2005),https://www.imdb.com/title/tt0418763/,13
Wyatt Earp (1994),https://www.imdb.com/title/tt0111756/,13
Barcelona (1994),https://www.imdb.com/title/tt0109219/,13
"Serious Man, A (2009)",https://www.imdb.com/title/tt01019452/,13
True Grit (1969),https://www.imdb.com/title/tt065126/,13
Terminator Salvation (2009),https://www.imdb.com/title/tt0438488/,13
Men in Black III (M.III.B.) (M.I.B.³) (2012),https://www.imdb.com/title/tt01409024/,13
The Lego Movie (2014),https://www.imdb.com/title/tt01490017/,13
Sexy Beast (2000),https://www.imdb.com/title/tt0203119/,13
Jane Eyre (1996),https://www.imdb.com/title/tt0116684/,13
Money Train (1995),https://www.imdb.com/title/tt0113845/,13
Psycho (1998),https://www.imdb.com/title/tt0155975/,13
Buena Vista Social Club (1999),https://www.imdb.com/title/tt0186508/,13
Lord of the Flies (1963),https://www.imdb.com/title/tt057261/,13
Just Cause (1995),https://www.imdb.com/title/tt0113501/,13
Westworld (1973),https://www.imdb.com/title/tt070909/,13
My Bodyguard (1980),https://www.imdb.com/title/tt081207/,13
"Station Agent, The (2003)",https://www.imdb.com/title/tt0340377/,13
Major Payne (1995),https://www.imdb.com/title/tt0110443/,13
"Adventures of Baron Munchausen, The (1988)",https://www.imdb.com/title/tt096764/,13
My Blue Heaven (1990),https://www.imdb.com/title/tt0100212/,13
Shrek the Third (2007),https://www.imdb.com/title/tt0413267/,13
Déjà Vu (Deja Vu) (2006),https://www.imdb.com/title/tt0453467/,13
Hero (1992),https://www.imdb.com/title/tt0104412/,13
My Life in Pink (Ma vie en rose) (1997),https://www.imdb.com/title/tt0119590/,13
Enchanted April (1992),https://www.imdb.com/title/tt0101811/,13
"Manchurian Candidate, The (2004)",https://www.imdb.com/title/tt0368008/,13
Snow Falling on Cedars (1999),https://www.imdb.com/title/tt0120834/,13
"Girl Next Door, The (2004)",https://www.imdb.com/title/tt0265208/,13
Death Proof (2007),https://www.imdb.com/title/tt01028528/,13
What Dreams May Come (1998),https://www.imdb.com/title/tt0120889/,13
"Man with Two Brains, The (1983)",https://www.imdb.com/title/tt085894/,13
The Falcon and the Snowman (1985),https://www.imdb.com/title/tt087231/,13
Tremors (1990),https://www.imdb.com/title/tt0100814/,13
Aeon Flux (2005),https://www.imdb.com/title/tt0402022/,13
Zack and Miri Make a Porno (2008),https://www.imdb.com/title/tt01007028/,13
Not Another Teen Movie (2001),https://www.imdb.com/title/tt0277371/,13
Love and Death (1975),https://www.imdb.com/title/tt073312/,13
Waiting to Exhale (1995),https://www.imdb.com/title/tt0114885/,13
Breakdown (1997),https://www.imdb.com/title/tt0118771/,13
Midnight Express (1978),https://www.imdb.com/title/tt077928/,13
Ringu (Ring) (1998),https://www.imdb.com/title/tt0178868/,13
Eight Men Out (1988),https://www.imdb.com/title/tt095082/,13
Rambo III (1988),https://www.imdb.com/title/tt095956/,13
40 Days and 40 Nights (2002),https://www.imdb.com/title/tt0243736/,13
Yes Man (2008),https://www.imdb.com/title/tt01068680/,13
Police Academy 5: Assignment: Miami Beach (1988),https://www.imdb.com/title/tt095882/,13
"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",https://www.imdb.com/title/tt0286244/,13
Tron: Legacy (2010),https://www.imdb.com/title/tt01104001/,13
Ninotchka (1939),https://www.imdb.com/title/tt031725/,13
"Mirror Has Two Faces, The (1996)",https://www.imdb.com/title/tt0117057/,13
How the Grinch Stole Christmas! (1966),https://www.imdb.com/title/tt060345/,13
50/50 (2011),https://www.imdb.com/title/tt01306980/,13
Escape from the Planet of the Apes (1971),https://www.imdb.com/title/tt067065/,13
Houseguest (1994),https://www.imdb.com/title/tt0110066/,13
Drop Dead Gorgeous (1999),https://www.imdb.com/title/tt0157503/,13
Renaissance Man (1994),https://www.imdb.com/title/tt0110971/,13
Superman Returns (2006),https://www.imdb.com/title/tt0348150/,13
Roxanne (1987),https://www.imdb.com/title/tt093886/,13
Gaslight (1944),https://www.imdb.com/title/tt036855/,13
Romeo and Juliet (1968),https://www.imdb.com/title/tt063518/,13
Coming Home (1978),https://www.imdb.com/title/tt077362/,13
"Outlaw Josey Wales, The (1976)",https://www.imdb.com/title/tt075029/,13
Very Bad Things (1998),https://www.imdb.com/title/tt0124198/,13
"Guns of Navarone, The (1961)",https://www.imdb.com/title/tt054953/,13
"Cabin in the Woods, The (2012)",https://www.imdb.com/title/tt01259521/,13
Kingsman: The Secret Service (2015),https://www.imdb.com/title/tt02802144/,13
Avengers: Age of Ultron (2015),https://www.imdb.com/title/tt02395427/,13
"Avengers, The (1998)",https://www.imdb.com/title/tt0118661/,13
"Grudge, The (2004)",https://www.imdb.com/title/tt0391198/,13
Pacific Heights (1990),https://www.imdb.com/title/tt0100318/,13
Paradise Lost: The Child Murders at Robin Hood Hills (1996),https://www.imdb.com/title/tt0117293/,13
"Bachelor, The (1999)",https://www.imdb.com/title/tt0120596/,13
